"DATA_YEAR","STATE_NAME","total","pop","white_count","black_count","latino_count","jewish_count","asian_count","arab_count","islamic_count","lgbt_count","perc_total","perc_white","perc_black","perc_latino","perc_jewish","perc_asian","perc_arab","perc_islamic","perc_lgbt"
2012,"Oregon",52,3872,2,14,9,3,0,0,2,0,0.00788595693054292,0.00291970802919708,0.00679941719281204,0.020979020979021,0.00345224395857307,0,NA,0.0135135135135135,0
2012,"Pennsylvania",38,12664,2,19,0,6,4,0,1,0,0.00576281468001213,0.00291970802919708,0.0092277804759592,0,0.00690448791714614,0.0277777777777778,NA,0.00675675675675676,0
2012,"Rhode Island",12,1034,1,3,1,0,0,0,0,0,0.00181983621474067,0.00145985401459854,0.0014570179698883,0.00233100233100233,0,0,NA,0,0
2012,"South Carolina",104,4667,19,29,3,4,1,0,1,0,0.0157719138610858,0.0277372262773723,0.0140845070422535,0.00699300699300699,0.0046029919447641,0.00694444444444444,NA,0.00675675675675676,0
2012,"South Dakota",30,822,6,7,2,1,0,0,1,0,0.00454959053685168,0.00875912408759124,0.00339970859640602,0.00466200466200466,0.00115074798619102,0,NA,0.00675675675675676,0
2012,"Tennessee",321,6422,96,78,16,11,2,0,4,0,0.048680618744313,0.14014598540146,0.0378824672170957,0.0372960372960373,0.0126582278481013,0.0138888888888889,NA,0.027027027027027,0
2012,"Texas",175,26063,9,52,19,11,7,0,4,0,0.0265392781316348,0.0131386861313869,0.0252549781447305,0.0442890442890443,0.0126582278481013,0.0486111111111111,NA,0.027027027027027,0
2012,"Utah",102,2849,19,17,9,2,2,0,1,0,0.0154686078252957,0.0277372262773723,0.00825643516270034,0.020979020979021,0.00230149597238205,0.0138888888888889,NA,0.00675675675675676,0
2012,"Vermont",14,615,2,5,0,1,0,0,0,0,0.00212314225053079,0.00291970802919708,0.00242836328314716,0,0.00115074798619102,0,NA,0,0
2012,"Virginia",138,7994,7,63,5,10,5,0,6,0,0.0209281164695177,0.0102189781021898,0.0305973773676542,0.0116550116550117,0.0115074798619102,0.0347222222222222,NA,0.0405405405405405,0
2012,"Washington",274,6856,27,69,15,25,10,0,6,0,0.0415529269032454,0.0394160583941606,0.0335114133074308,0.034965034965035,0.0287686996547756,0.0694444444444444,NA,0.0405405405405405,0
2012,"West Virginia",27,1803,12,5,0,0,1,0,1,0,0.00409463148316652,0.0175182481751825,0.00242836328314716,0,0,0.00694444444444444,NA,0.00675675675675676,0
2012,"Wisconsin",70,5628,8,15,3,3,4,0,1,0,0.0106157112526539,0.0116788321167883,0.00728508984944148,0.00699300699300699,0.00345224395857307,0.0277777777777778,NA,0.00675675675675676,0
2012,"Wyoming",2,577,0,1,1,0,0,0,0,0,0.000303306035790112,0,0.000485672656629432,0.00233100233100233,0,0,NA,0,0
2013,"Alabama",6,4807,0,4,0,0,0,0,0,0,0.000992720052945069,0,0.00209643605870021,0,0,0,NA,0,0
2013,"Alaska",8,696,0,5,0,0,0,0,0,0,0.00132362673726009,0,0.00262054507337526,0,0,0,NA,0,0
2013,"Arizona",201,6532,15,68,23,15,1,0,9,0,0.0332561217736598,0.0223880597014925,0.0356394129979036,0.0674486803519062,0.0238095238095238,0.00746268656716418,NA,0.0652173913043478,0
2013,"Arkansas",27,2852,3,14,2,0,0,0,0,0,0.00446724023825281,0.00447761194029851,0.00733752620545073,0.00586510263929619,0,0,NA,0,0
2013,"California",842,38207,38,284,64,70,30,0,21,220,0.139311714096625,0.0567164179104478,0.148846960167715,0.187683284457478,0.111111111111111,0.223880597014925,NA,0.152173913043478,0.172549019607843
2013,"Colorado",129,5303,10,33,13,7,1,0,3,0,0.021343481138319,0.0149253731343284,0.0172955974842767,0.0381231671554252,0.0111111111111111,0.00746268656716418,NA,0.0217391304347826,0
2013,"Connecticut",144,3637,19,47,13,18,3,0,0,0,0.0238252812706817,0.0283582089552239,0.0246331236897275,0.0381231671554252,0.0285714285714286,0.0223880597014925,NA,0,0
2013,"Delaware",13,912,0,8,1,0,1,0,0,0,0.00215089344804765,0,0.00419287211740042,0.00293255131964809,0,0.00746268656716418,NA,0,0
2013,"District of Columbia",72,647,10,5,2,4,2,0,0,0,0.0119126406353408,0.0149253731343284,0.00262054507337526,0.00586510263929619,0.00634920634920635,0.0149253731343284,NA,0,0
2013,"Florida",119,19462,17,49,0,4,0,0,1,0,0.0196889477167439,0.0253731343283582,0.0256813417190776,0,0.00634920634920635,0,NA,0.0072463768115942,0
2013,"Georgia",57,9848,6,22,3,4,1,0,0,0,0.00943084050297816,0.00895522388059702,0.0115303983228512,0.00879765395894428,0.00634920634920635,0.00746268656716418,NA,0,0
2013,"Idaho",32,1610,2,13,3,0,1,0,0,0,0.00529450694904037,0.00298507462686567,0.00681341719077568,0.00879765395894428,0,0.00746268656716418,NA,0,0
2013,"Illinois",107,12654,12,43,5,5,5,0,2,0,0.0177035076108537,0.017910447761194,0.0225366876310273,0.0146627565982405,0.00793650793650794,0.0373134328358209,NA,0.0144927536231884,0
2013,"Indiana",75,6557,7,37,6,0,2,0,1,0,0.0124090006618134,0.0104477611940299,0.0193920335429769,0.0175953079178886,0,0.0149253731343284,NA,0.0072463768115942,0
2013,"Iowa",10,3076,1,3,0,1,1,0,0,0,0.00165453342157512,0.00149253731343284,0.00157232704402516,0,0.00158730158730159,0.00746268656716418,NA,0,0
2013,"Kansas",68,2760,12,24,6,2,1,0,1,0,0.0112508272667108,0.017910447761194,0.0125786163522013,0.0175953079178886,0.00317460317460317,0.00746268656716418,NA,0.0072463768115942,0
2013,"Kentucky",172,4501,40,60,12,0,4,0,1,0,0.028457974851092,0.0597014925373134,0.0314465408805031,0.0351906158357771,0,0.0298507462686567,NA,0.0072463768115942,0
2013,"Louisiana",24,4534,1,7,0,1,0,0,1,0,0.00397088021178028,0.00149253731343284,0.00366876310272537,0,0.00158730158730159,0,NA,0.0072463768115942,0
2013,"Maine",25,1330,2,10,0,1,0,0,1,0,0.00413633355393779,0.00298507462686567,0.00524109014675052,0,0.00158730158730159,0,NA,0.0072463768115942,0
2013,"Maryland",51,5946,5,20,3,9,1,0,1,0,0.00843812045003309,0.00746268656716418,0.010482180293501,0.00879765395894428,0.0142857142857143,0.00746268656716418,NA,0.0072463768115942,0
2013,"Massachusetts",351,6735,44,91,22,41,9,0,14,0,0.0580741230972866,0.0656716417910448,0.0476939203354298,0.0645161290322581,0.0650793650793651,0.0671641791044776,NA,0.101449275362319,0
2013,"Michigan",333,10074,60,138,9,20,5,0,7,0,0.0550959629384514,0.0895522388059701,0.0723270440251572,0.0263929618768328,0.0317460317460317,0.0373134328358209,NA,0.0507246376811594,0
2013,"Minnesota",144,5349,23,52,2,8,4,0,4,0,0.0238252812706817,0.0343283582089552,0.0272536687631027,0.00586510263929619,0.0126984126984127,0.0298507462686567,NA,0.0289855072463768,0
2013,"Mississippi",4,2895,1,0,2,0,1,0,0,0,0.000661813368630046,0.00149253731343284,0,0.00586510263929619,0,0.00746268656716418,NA,0,0
2013,"Missouri",105,5955,12,39,6,1,0,0,4,0,0.0173726009265387,0.017910447761194,0.020440251572327,0.0175953079178886,0.00158730158730159,0,NA,0.0289855072463768,0
2013,"Montana",36,980,18,7,0,1,0,0,0,0,0.00595632031767042,0.026865671641791,0.00366876310272537,0,0.00158730158730159,0,NA,0,0
2013,"Nebraska",33,1868,3,9,3,3,3,0,0,0,0.00545996029119788,0.00447761194029851,0.00471698113207547,0.00879765395894428,0.00476190476190476,0.0223880597014925,NA,0,0
2013,"Nevada",73,2774,9,19,7,7,0,0,2,0,0.0120780939774983,0.0134328358208955,0.009958071278826,0.0205278592375367,0.0111111111111111,0,NA,0.0144927536231884,0
2013,"New Hampshire",23,1301,1,9,0,4,1,0,1,0,0.00380542686962277,0.00149253731343284,0.00471698113207547,0,0.00634920634920635,0.00746268656716418,NA,0.0072463768115942,0
2013,"New Jersey",414,8728,21,152,21,104,10,0,10,0,0.0684976836532098,0.0313432835820895,0.079664570230608,0.06158357771261,0.165079365079365,0.0746268656716418,NA,0.072463768115942,0
2013,"New Mexico",12,2079,0,3,1,0,1,0,1,0,0.00198544010589014,0,0.00157232704402516,0.00293255131964809,0,0.00746268656716418,NA,0.0072463768115942,0
2013,"New York",615,19335,27,108,20,240,10,0,22,0,0.10175380542687,0.0402985074626866,0.0566037735849057,0.0586510263929619,0.380952380952381,0.0746268656716418,NA,0.159420289855072,0
2013,"North Carolina",118,9672,19,44,6,5,1,0,1,0,0.0195234943745864,0.0283582089552239,0.0230607966457023,0.0175953079178886,0.00793650793650794,0.00746268656716418,NA,0.0072463768115942,0
2013,"North Dakota",51,716,7,13,4,1,1,0,1,0,0.00843812045003309,0.0104477611940299,0.00681341719077568,0.0117302052785924,0.00158730158730159,0.00746268656716418,NA,0.0072463768115942,0
2013,"Ohio",341,11280,50,120,14,3,6,0,4,0,0.0564195896757115,0.0746268656716418,0.0628930817610063,0.0410557184750733,0.00476190476190476,0.0447761194029851,NA,0.0289855072463768,0
2013,"Oklahoma",43,3697,6,15,2,0,2,0,2,0,0.007114493712773,0.00895522388059702,0.00786163522012579,0.00586510263929619,0,0.0149253731343284,NA,0.0144927536231884,0
2013,"Oregon",68,3969,6,23,6,1,0,0,0,0,0.0112508272667108,0.00895522388059702,0.0120545073375262,0.0175953079178886,0.00158730158730159,0,NA,0,0
2013,"Pennsylvania",56,12804,8,27,0,7,0,0,2,0,0.00926538716082065,0.0119402985074627,0.0141509433962264,0,0.0111111111111111,0,NA,0.0144927536231884,0
2013,"Rhode Island",7,1032,0,4,1,0,0,0,0,0,0.00115817339510258,0,0.00209643605870021,0.00293255131964809,0,0,NA,0,0
2013,"South Carolina",52,4676,13,17,0,0,1,0,3,0,0.0086035737921906,0.0194029850746269,0.00890985324947589,0,0,0.00746268656716418,NA,0.0217391304347826,0
2013,"South Dakota",21,827,2,7,0,0,0,0,0,0,0.00347452018530774,0.00298507462686567,0.00366876310272537,0,0,0,NA,0,0
2013,"Tennessee",205,6272,13,43,10,4,2,0,1,37,0.0339179351422899,0.0194029850746269,0.0225366876310273,0.0293255131964809,0.00634920634920635,0.0149253731343284,NA,0.0072463768115942,0.0290196078431373
2013,"Texas",142,26201,8,48,18,3,4,0,3,0,0.0234943745863666,0.0119402985074627,0.0251572327044025,0.0527859237536657,0.00476190476190476,0.0298507462686567,NA,0.0217391304347826,0
2013,"Utah",76,2923,26,14,4,1,1,0,1,0,0.0125744540039709,0.0388059701492537,0.00733752620545073,0.0117302052785924,0.00158730158730159,0.00746268656716418,NA,0.0072463768115942,0
2013,"Vermont",13,629,3,6,0,0,0,0,0,0,0.00215089344804765,0.00447761194029851,0.00314465408805031,0,0,0,NA,0,0
2013,"Virginia",123,8230,8,55,4,12,6,0,5,0,0.0203507610853739,0.0119402985074627,0.0288259958071279,0.0117302052785924,0.019047619047619,0.0447761194029851,NA,0.036231884057971,0
2013,"Washington",294,6877,43,67,16,17,10,0,7,0,0.0486432825943084,0.0641791044776119,0.0351153039832285,0.0469208211143695,0.026984126984127,0.0746268656716418,NA,0.0507246376811594,0
2013,"West Virginia",58,1805,32,9,2,3,0,0,1,0,0.00959629384513567,0.0477611940298507,0.00471698113207547,0.00586510263929619,0.00476190476190476,0,NA,0.0072463768115942,0
2013,"Wisconsin",50,5615,7,13,4,3,2,0,0,0,0.00827266710787558,0.0104477611940299,0.00681341719077568,0.0117302052785924,0.00476190476190476,0.0149253731343284,NA,0,0
2013,"Wyoming",1,592,0,0,1,0,0,0,0,0,0.000165453342157512,0,0,0.00293255131964809,0,0,NA,0,0
2014,"Alabama",9,4765,2,3,1,1,1,0,0,0,0.00160742989819611,0.00326797385620915,0.00182038834951456,0.00326797385620915,0.00163132137030995,0.00719424460431655,0,0,0
2014,"Alaska",6,694,0,2,0,0,0,0,0,0,0.00107161993213074,0,0.00121359223300971,0,0,0,0,0,0
2014,"Arizona",265,6657,15,93,25,19,6,0,4,0,0.0473298803357742,0.0245098039215686,0.0564320388349515,0.0816993464052288,0.0309951060358891,0.0431654676258993,0,0.0256410256410256,0
2014,"Arkansas",11,2891,3,4,0,0,0,0,1,0,0.00196463654223969,0.00490196078431373,0.00242718446601942,0,0,0,0,0.00641025641025641,0
2014,"California",759,38666,28,239,60,80,19,0,18,208,0.135559921414538,0.0457516339869281,0.14502427184466,0.196078431372549,0.130505709624796,0.136690647482014,0,0.115384615384615,0.184888888888889
2014,"Colorado",94,5376,7,29,9,3,0,0,2,0,0.0167887122700482,0.011437908496732,0.0175970873786408,0.0294117647058824,0.00489396411092985,0,0,0.0128205128205128,0
2014,"Connecticut",125,3577,14,34,6,18,5,0,2,0,0.0223254152527237,0.0228758169934641,0.020631067961165,0.0196078431372549,0.0293637846655791,0.0359712230215827,0,0.0128205128205128,0
2014,"Delaware",13,929,1,6,0,1,0,0,0,0,0.00232184318628326,0.00163398692810458,0.00364077669902913,0,0.00163132137030995,0,0,0,0
2014,"District of Columbia",70,657,4,8,0,3,0,1,2,0,0.0125022325415253,0.0065359477124183,0.00485436893203883,0,0.00489396411092985,0,0.142857142857143,0.0128205128205128,0
2014,"Florida",65,19694,13,19,0,7,1,0,3,0,0.0116092159314163,0.0212418300653595,0.0115291262135922,0,0.0114192495921697,0.00719424460431655,0,0.0192307692307692,0
2014,"Georgia",41,9948,4,13,3,3,3,0,0,0,0.00732273620289337,0.0065359477124183,0.00788834951456311,0.00980392156862745,0.00489396411092985,0.0215827338129496,0,0,0
2014,"Idaho",26,1606,2,11,3,0,0,0,0,0,0.00464368637256653,0.00326797385620915,0.0066747572815534,0.00980392156862745,0,0,0,0,0
2014,"Illinois",109,12774,11,43,6,9,1,0,4,0,0.0194677621003751,0.0179738562091503,0.0260922330097087,0.0196078431372549,0.0146818923327896,0.00719424460431655,0,0.0256410256410256,0
2014,"Indiana",51,6470,4,20,6,1,0,2,8,0,0.00910876942311127,0.0065359477124183,0.0121359223300971,0.0196078431372549,0.00163132137030995,0,0.285714285714286,0.0512820512820513,0
2014,"Iowa",11,3078,1,4,1,0,1,0,0,0,0.00196463654223969,0.00163398692810458,0.00242718446601942,0.00326797385620915,0,0.00719424460431655,0,0,0
2014,"Kansas",75,2851,15,29,9,3,0,0,1,0,0.0133952491516342,0.0245098039215686,0.0175970873786408,0.0294117647058824,0.00489396411092985,0,0,0.00641025641025641,0
2014,"Kentucky",165,4299,51,52,10,5,4,0,1,0,0.0294695481335953,0.0833333333333333,0.0315533980582524,0.0326797385620915,0.00815660685154975,0.0287769784172662,0,0.00641025641025641,0
2014,"Louisiana",9,4550,1,0,0,0,0,0,0,0,0.00160742989819611,0.00163398692810458,0,0,0,0,0,0,0
2014,"Maine",28,1300,1,10,0,4,0,0,4,0,0.00500089301661011,0.00163398692810458,0.00606796116504854,0,0.0065252854812398,0,0,0.0256410256410256,0
2014,"Maryland",16,5934,2,6,3,2,1,0,0,0,0.00285765315234863,0.00326797385620915,0.00364077669902913,0.00980392156862745,0.0032626427406199,0.00719424460431655,0,0,0
2014,"Massachusetts",376,6653,16,97,15,40,12,1,7,0,0.0671548490801929,0.0261437908496732,0.0588592233009709,0.0490196078431373,0.065252854812398,0.0863309352517986,0.142857142857143,0.0448717948717949,0
2014,"Michigan",320,9893,53,110,10,10,29,1,13,0,0.0571530630469727,0.0866013071895425,0.066747572815534,0.0326797385620915,0.0163132137030995,0.20863309352518,0.142857142857143,0.0833333333333333,0
2014,"Minnesota",98,5417,17,34,8,3,3,0,7,0,0.0175031255581354,0.0277777777777778,0.020631067961165,0.0261437908496732,0.00489396411092985,0.0215827338129496,0,0.0448717948717949,0
2014,"Mississippi",2,2961,0,0,0,0,0,0,0,0,0.000357206644043579,0,0,0,0,0,0,0,0
2014,"Missouri",76,5950,13,30,2,4,1,0,1,0,0.013573852473656,0.0212418300653595,0.0182038834951456,0.0065359477124183,0.0065252854812398,0.00719424460431655,0,0.00641025641025641,0
2014,"Montana",35,1008,13,3,2,0,0,0,0,0,0.00625111627076264,0.0212418300653595,0.00182038834951456,0.0065359477124183,0,0,0,0,0
2014,"Nebraska",47,1873,4,20,1,1,2,0,0,0,0.00839435613502411,0.0065359477124183,0.0121359223300971,0.00326797385620915,0.00163132137030995,0.0143884892086331,0,0,0
2014,"Nevada",24,2819,3,6,3,0,1,0,0,0,0.00428647972852295,0.00490196078431373,0.00364077669902913,0.00980392156862745,0,0.00719424460431655,0,0,0
2014,"New Hampshire",15,1318,1,7,0,0,0,0,0,0,0.00267904983032684,0.00163398692810458,0.00424757281553398,0,0,0,0,0,0
2014,"New Jersey",336,8938,15,131,15,102,11,0,4,0,0.0600107161993213,0.0245098039215686,0.0794902912621359,0.0490196078431373,0.166394779771615,0.079136690647482,0,0.0256410256410256,0
2014,"New Mexico",13,2030,0,6,2,1,0,0,2,0,0.00232184318628326,0,0.00364077669902913,0.0065359477124183,0.00163132137030995,0,0,0.0128205128205128,0
2014,"New York",545,19658,14,87,13,235,4,1,24,114,0.0973388105018753,0.0228758169934641,0.0527912621359223,0.042483660130719,0.383360522022838,0.0287769784172662,0.142857142857143,0.153846153846154,0.101333333333333
2014,"North Carolina",140,9823,13,65,9,10,4,0,3,0,0.0250044650830505,0.0212418300653595,0.0394417475728155,0.0294117647058824,0.0163132137030995,0.0287769784172662,0,0.0192307692307692,0
2014,"North Dakota",41,731,13,7,5,0,0,0,1,0,0.00732273620289337,0.0212418300653595,0.00424757281553398,0.0163398692810458,0,0,0,0.00641025641025641,0
2014,"Ohio",421,11505,73,117,8,10,1,0,8,0,0.0751919985711734,0.119281045751634,0.070995145631068,0.0261437908496732,0.0163132137030995,0.00719424460431655,0,0.0512820512820513,0
2014,"Oklahoma",31,3728,4,6,4,0,0,0,1,0,0.00553670298267548,0.0065359477124183,0.00364077669902913,0.0130718954248366,0,0,0,0.00641025641025641,0
2014,"Oregon",66,3955,4,18,10,3,0,0,0,0,0.0117878192534381,0.0065359477124183,0.0109223300970874,0.0326797385620915,0.00489396411092985,0,0,0,0
2014,"Pennsylvania",54,12620,12,19,5,5,4,0,3,0,0.00964457938917664,0.0196078431372549,0.0115291262135922,0.0163398692810458,0.00815660685154975,0.0287769784172662,0,0.0192307692307692,0
2014,"Rhode Island",5,1046,1,0,2,0,0,0,1,0,0.000893016610108948,0.00163398692810458,0,0.0065359477124183,0,0,0,0.00641025641025641,0
2014,"South Carolina",53,4764,7,15,3,1,0,0,1,0,0.00946597606715485,0.011437908496732,0.00910194174757281,0.00980392156862745,0.00163132137030995,0,0,0.00641025641025641,0
2014,"South Dakota",18,846,3,5,1,0,0,0,0,0,0.00321485979639221,0.00490196078431373,0.00303398058252427,0.00326797385620915,0,0,0,0,0
2014,"Tennessee",198,6496,27,45,6,1,3,0,5,0,0.0353634577603143,0.0441176470588235,0.0273058252427184,0.0196078431372549,0.00163132137030995,0.0215827338129496,0,0.032051282051282,0
2014,"Texas",158,26676,21,50,14,3,2,1,7,46,0.0282193248794428,0.0343137254901961,0.0303398058252427,0.0457516339869281,0.00489396411092985,0.0143884892086331,0.142857142857143,0.0448717948717949,0.0408888888888889
2014,"Utah",55,2928,16,7,4,2,2,0,4,0,0.00982318271119843,0.0261437908496732,0.00424757281553398,0.0130718954248366,0.0032626427406199,0.0143884892086331,0,0.0256410256410256,0
2014,"Vermont",15,615,2,4,0,1,0,0,0,0,0.00267904983032684,0.00326797385620915,0.00242718446601942,0,0.00163132137030995,0,0,0,0
2014,"Virginia",123,8257,15,46,5,9,4,0,5,0,0.0219682086086801,0.0245098039215686,0.0279126213592233,0.0163398692810458,0.0146818923327896,0.0287769784172662,0,0.032051282051282,0
2014,"Washington",304,7079,53,65,12,12,12,0,9,0,0.054295409894624,0.0866013071895425,0.0394417475728155,0.0392156862745098,0.0195758564437194,0.0863309352517986,0,0.0576923076923077,0
2014,"West Virginia",29,1822,9,9,1,0,1,0,0,0,0.0051794963386319,0.0147058823529412,0.00546116504854369,0.00326797385620915,0,0.00719424460431655,0,0,0
2014,"Wisconsin",53,5742,11,14,4,1,1,0,0,0,0.00946597606715485,0.0179738562091503,0.00849514563106796,0.0130718954248366,0.00163132137030995,0.00719424460431655,0,0,0
2015,"Alabama",10,4820,1,7,0,0,0,0,0,0,0.00170096955264501,0.0016260162601626,0.00397727272727273,0,0,0,0,0,0
2015,"Alaska",8,703,2,4,0,0,0,1,0,0,0.00136077564211601,0.0032520325203252,0.00227272727272727,0,0,0,0.025,0,0
2015,"Arizona",276,6728,29,97,17,28,3,0,7,0,0.0469467596530022,0.0471544715447154,0.0551136363636364,0.0562913907284768,0.0419161676646707,0.0260869565217391,0,0.0269230769230769,0
2015,"Arkansas",6,2951,1,0,3,0,0,0,0,0,0.001020581731587,0.0016260162601626,0,0.00993377483443709,0,0,0,0,0
2015,"California",837,39081,34,230,81,97,19,10,41,211,0.142371151556387,0.0552845528455285,0.130681818181818,0.268211920529801,0.145209580838323,0.165217391304348,0.25,0.157692307692308,0.181115879828326
2015,"Colorado",107,5420,10,29,14,7,5,0,1,0,0.0182003742133016,0.016260162601626,0.0164772727272727,0.0463576158940397,0.0104790419161677,0.0434782608695652,0,0.00384615384615385,0
2015,"Connecticut",93,3572,10,30,6,11,5,1,1,0,0.0158190168395986,0.016260162601626,0.0170454545454545,0.0198675496688742,0.0164670658682635,0.0434782608695652,0.025,0.00384615384615385,0
2015,"Delaware",11,958,1,7,1,0,0,0,0,0,0.00187106650790951,0.0016260162601626,0.00397727272727273,0.0033112582781457,0,0,0,0,0
2015,"District of Columbia",65,676,6,9,1,2,1,2,2,0,0.0110563020921925,0.00975609756097561,0.00511363636363636,0.0033112582781457,0.0029940119760479,0.00869565217391304,0.05,0.00769230769230769,0
2015,"Florida",72,20071,6,28,6,9,0,0,2,0,0.0122469807790441,0.00975609756097561,0.0159090909090909,0.0198675496688742,0.0134730538922156,0,0,0.00769230769230769,0
2015,"Georgia",44,10100,4,22,4,2,0,0,0,0,0.00748426603163803,0.00650406504065041,0.0125,0.0132450331125828,0.0029940119760479,0,0,0,0
2015,"Guam",1,0,0,0,0,0,0,0,0,0,0.000170096955264501,0,0,0,0,0,0,0,0
2015,"Idaho",34,1657,3,4,1,5,0,0,2,0,0.00578329647899303,0.0048780487804878,0.00227272727272727,0.0033112582781457,0.00748502994011976,0,0,0.00769230769230769,0
2015,"Illinois",90,12683,6,41,5,5,1,4,2,0,0.0153087259738051,0.00975609756097561,0.0232954545454545,0.0165562913907285,0.00748502994011976,0.00869565217391304,0.1,0.00769230769230769,0
2015,"Indiana",63,6502,8,25,2,2,1,0,4,0,0.0107161081816635,0.0130081300813008,0.0142045454545455,0.00662251655629139,0.0029940119760479,0.00869565217391304,0,0.0153846153846154,0
2015,"Iowa",6,3100,0,3,0,0,0,0,1,0,0.001020581731587,0,0.00170454545454545,0,0,0,0,0.00384615384615385,0
2015,"Kansas",62,2849,9,31,1,4,1,0,1,0,0.010546011226399,0.0146341463414634,0.0176136363636364,0.0033112582781457,0.00598802395209581,0.00869565217391304,0,0.00384615384615385,0
2015,"Kentucky",188,4365,41,49,8,3,1,1,9,0,0.0319782275897261,0.0666666666666667,0.0278409090909091,0.0264900662251656,0.00449101796407186,0.00869565217391304,0.025,0.0346153846153846,0
2015,"Louisiana",40,4599,8,10,0,0,1,1,2,0,0.00680387821058003,0.0130081300813008,0.00568181818181818,0,0,0.00869565217391304,0.025,0.00769230769230769,0
2015,"Maine",38,1340,3,11,1,1,0,0,5,0,0.00646368430005103,0.0048780487804878,0.00625,0.0033112582781457,0.00149700598802395,0,0,0.0192307692307692,0
2015,"Maryland",41,5892,3,18,0,10,0,0,1,0,0.00697397516584453,0.0048780487804878,0.0102272727272727,0,0.0149700598802395,0,0,0.00384615384615385,0
2015,"Massachusetts",416,6777,28,111,19,56,16,9,13,0,0.0707603333900323,0.0455284552845528,0.0630681818181818,0.0629139072847682,0.0838323353293413,0.139130434782609,0.225,0.05,0
2015,"Michigan",309,9852,50,121,9,8,5,0,22,0,0.0525599591767307,0.0813008130081301,0.06875,0.0298013245033113,0.0119760479041916,0.0434782608695652,0,0.0846153846153846,0
2015,"Minnesota",109,5458,10,39,1,6,3,0,13,0,0.0185405681238306,0.016260162601626,0.0221590909090909,0.0033112582781457,0.00898203592814371,0.0260869565217391,0,0.05,0
2015,"Missouri",100,5946,18,43,1,7,2,0,5,0,0.0170096955264501,0.0292682926829268,0.0244318181818182,0.0033112582781457,0.0104790419161677,0.0173913043478261,0,0.0192307692307692,0
2015,"Montana",45,1018,20,4,0,1,0,0,0,0,0.00765436298690253,0.032520325203252,0.00227272727272727,0,0.00149700598802395,0,0,0,0
2015,"Nebraska",19,1858,0,6,1,1,1,0,0,8,0.00323184215002551,0,0.00340909090909091,0.0033112582781457,0.00149700598802395,0.00869565217391304,0,0,0.00686695278969957
2015,"Nevada",58,2864,6,22,6,1,0,0,1,0,0.00986562340534104,0.00975609756097561,0.0125,0.0198675496688742,0.00149700598802395,0,0,0.00384615384615385,0
2015,"New Hampshire",13,1293,0,5,0,2,2,0,1,0,0.00221126041843851,0,0.00284090909090909,0,0.0029940119760479,0.0173913043478261,0,0.00384615384615385,0
2015,"New Jersey",330,8936,11,124,7,108,6,0,11,0,0.0561319952372853,0.0178861788617886,0.0704545454545455,0.0231788079470199,0.161676646706587,0.0521739130434783,0,0.0423076923076923,0
2015,"New Mexico",13,2036,0,5,2,2,1,0,0,0,0.00221126041843851,0,0.00284090909090909,0.00662251655629139,0.0029940119760479,0.00869565217391304,0,0,0
2015,"New York",500,19645,13,74,19,206,13,0,33,106,0.0850484776322504,0.0211382113821138,0.0420454545454545,0.0629139072847682,0.308383233532934,0.11304347826087,0,0.126923076923077,0.0909871244635193
2015,"North Carolina",161,9887,21,55,13,2,3,2,8,0,0.0273856097975846,0.0341463414634146,0.03125,0.043046357615894,0.0029940119760479,0.0260869565217391,0.05,0.0307692307692308,0
2015,"North Dakota",36,763,11,6,5,1,0,0,1,0,0.00612349038952203,0.0178861788617886,0.00340909090909091,0.0165562913907285,0.00149700598802395,0,0,0.00384615384615385,0
2015,"Ohio",416,11435,67,116,5,11,5,2,11,0,0.0707603333900323,0.108943089430894,0.0659090909090909,0.0165562913907285,0.0164670658682635,0.0434782608695652,0.05,0.0423076923076923,0
2015,"Oklahoma",37,3887,4,13,2,2,1,0,1,0,0.00629358734478653,0.00650406504065041,0.00738636363636364,0.00662251655629139,0.0029940119760479,0.00869565217391304,0,0.00384615384615385,0
2015,"Oregon",88,4029,4,29,8,9,0,2,1,21,0.0149685320632761,0.00650406504065041,0.0164772727272727,0.0264900662251656,0.0134730538922156,0,0.05,0.00384615384615385,0.0180257510729614
2015,"Pennsylvania",57,12564,4,25,2,6,0,2,4,0,0.00969552645007654,0.00650406504065041,0.0142045454545455,0.00662251655629139,0.00898203592814371,0,0.05,0.0153846153846154,0
2015,"Rhode Island",18,1044,1,1,0,0,2,0,2,0,0.00306174519476101,0.0016260162601626,0.000568181818181818,0,0,0.0173913043478261,0,0.00769230769230769,0
2015,"South Carolina",57,4790,14,27,1,0,0,0,0,0,0.00969552645007654,0.0227642276422764,0.0153409090909091,0.0033112582781457,0,0,0,0,0
2015,"South Dakota",16,848,1,3,3,1,0,0,1,0,0.00272155128423201,0.0016260162601626,0.00170454545454545,0.00993377483443709,0.00149700598802395,0,0,0.00384615384615385,0
2015,"Tennessee",221,6605,30,66,9,9,0,0,8,0,0.0375914271134547,0.0487804878048781,0.0375,0.0298013245033113,0.0134730538922156,0,0,0.0307692307692308,0
2015,"Texas",191,27396,22,48,15,12,6,0,16,45,0.0324885184555196,0.0357723577235772,0.0272727272727273,0.0496688741721854,0.0179640718562874,0.0521739130434783,0,0.0615384615384615,0.0386266094420601
